emp_id,date,shape,status,timestamp
2798,02/12/2026,B,ok,2026-02-16T19:41:25.516956
3388,02/12/2026,B,ok,2026-02-16T19:41:25.516998
2907,02/12/2026,B,ok,2026-02-16T19:41:25.517056
1419,02/12/2026,B,ok,2026-02-16T19:41:25.517090
1097,02/12/2026,B,ok,2026-02-16T19:41:25.517119
2703,02/12/2026,B,ok,2026-02-16T19:41:25.517148
2906,02/12/2026,C,ok,2026-02-16T19:41:25.517176
1335,02/12/2026,B,ok,2026-02-16T19:41:25.517205
3003,02/12/2026,B,ok,2026-02-16T19:41:25.517232
2761,02/12/2026,C,ok,2026-02-16T19:41:25.517260
3880,02/12/2026,B,ok,2026-02-16T19:41:25.517288
1696,02/12/2026,B,ok,2026-02-16T19:41:25.517316
2302,02/12/2026,A,ok,2026-02-16T19:41:25.517343
3898,02/12/2026,B,ok,2026-02-16T19:41:25.517371
1351,02/12/2026,B,ok,2026-02-16T19:41:25.517398
1634,02/12/2026,B,ok,2026-02-16T19:41:25.517425
3804,02/12/2026,A,ok,2026-02-16T19:41:25.517530
2783,02/12/2026,B,ok,2026-02-16T19:41:25.517628
1692,02/12/2026,A,ok,2026-02-16T19:41:25.517665
2904,02/12/2026,B,ok,2026-02-16T19:41:25.517696
1044,02/12/2026,B,ok,2026-02-16T19:41:25.517725
1724,02/12/2026,A,ok,2026-02-16T19:41:25.517753
1094,02/12/2026,C,ok,2026-02-16T19:41:25.517785
2282,02/12/2026,B,ok,2026-02-16T19:41:25.517820
3712,02/12/2026,A,ok,2026-02-16T19:41:25.517848
1795,02/12/2026,C,ok,2026-02-16T19:41:25.517880
1466,02/12/2026,B,ok,2026-02-16T19:41:25.517905
1766,02/12/2026,B,ok,2026-02-16T19:41:25.517931
1025,02/12/2026,B,ok,2026-02-16T19:41:25.517960
1790,02/12/2026,B,ok,2026-02-16T19:41:25.517987
1220,02/12/2026,A,ok,2026-02-16T19:41:25.518012
2204,02/12/2026,B,ok,2026-02-16T19:41:25.518039
2304,02/12/2026,B,ok,2026-02-16T19:41:25.518066
2193,02/12/2026,B,ok,2026-02-16T19:41:25.518095
2200,02/12/2026,B,ok,2026-02-16T19:41:25.518119
3718,02/12/2026,B,ok,2026-02-16T19:41:25.518144
1164,02/12/2026,B,ok,2026-02-16T19:41:25.518168
3503,02/12/2026,B,ok,2026-02-16T19:41:25.518199
1375,02/12/2026,B,ok,2026-02-16T19:41:25.518223
3729,02/12/2026,B,ok,2026-02-16T19:41:25.518247
1426,02/12/2026,B,ok,2026-02-16T19:41:25.518275
3459,02/12/2026,B,ok,2026-02-16T19:41:25.518298
1281,02/12/2026,C,ok,2026-02-16T19:41:25.518322
1640,02/12/2026,B,ok,2026-02-16T19:41:25.518345
3295,02/12/2026,B,ok,2026-02-16T19:41:25.518370
1131,02/12/2026,B,ok,2026-02-16T19:41:25.518395
1388,02/12/2026,B,ok,2026-02-16T19:41:25.518419
1020,02/12/2026,B,ok,2026-02-16T19:41:25.518443
1243,02/12/2026,C,ok,2026-02-16T19:41:25.518468
2877,02/12/2026,B,ok,2026-02-16T19:41:25.518492
1483,02/12/2026,C,ok,2026-02-16T19:41:25.518524
3219,02/12/2026,A,ok,2026-02-16T19:41:25.518549
2964,02/12/2026,A,ok,2026-02-16T19:41:25.518578
3378,02/12/2026,B,ok,2026-02-16T19:41:25.518623
1052,02/12/2026,B,ok,2026-02-16T19:46:15.485535
1702,02/12/2026,B,ok,2026-02-16T19:46:15.485761
2798,02/12/2026,B,ok,2026-02-16T19:46:15.485801
3388,02/12/2026,B,ok,2026-02-16T19:46:15.485835
2907,02/12/2026,B,ok,2026-02-16T19:46:15.485867
1419,02/12/2026,B,ok,2026-02-16T19:46:15.485896
1097,02/12/2026,B,ok,2026-02-16T19:46:15.485926
2703,02/12/2026,B,ok,2026-02-16T19:46:15.485956
2906,02/12/2026,C,ok,2026-02-16T19:46:15.485984
1335,02/12/2026,B,ok,2026-02-16T19:46:15.486014
3003,02/12/2026,B,ok,2026-02-16T19:46:15.486044
2761,02/12/2026,C,ok,2026-02-16T19:46:15.486070
3880,02/12/2026,B,ok,2026-02-16T19:46:15.486098
1696,02/12/2026,B,ok,2026-02-16T19:46:15.486126
2302,02/12/2026,A,ok,2026-02-16T19:46:15.486167
3898,02/12/2026,B,ok,2026-02-16T19:46:15.486219
1351,02/12/2026,B,ok,2026-02-16T19:46:15.486254
1634,02/12/2026,B,ok,2026-02-16T19:46:15.486287
3804,02/12/2026,A,ok,2026-02-16T19:46:15.486318
2783,02/12/2026,B,ok,2026-02-16T19:46:15.486349
1692,02/12/2026,A,ok,2026-02-16T19:46:15.486381
2904,02/12/2026,B,ok,2026-02-16T19:46:15.486412
1044,02/12/2026,B,ok,2026-02-16T19:46:15.486441
1724,02/12/2026,A,ok,2026-02-16T19:46:15.486472
1094,02/12/2026,C,ok,2026-02-16T19:46:15.486501
2282,02/12/2026,B,ok,2026-02-16T19:46:15.486528
3712,02/12/2026,A,ok,2026-02-16T19:46:15.486557
1795,02/12/2026,C,ok,2026-02-16T19:46:15.486587
1466,02/12/2026,B,ok,2026-02-16T19:46:15.486615
1766,02/12/2026,B,ok,2026-02-16T19:46:15.486648
1025,02/12/2026,B,ok,2026-02-16T19:46:15.486677
1790,02/12/2026,B,ok,2026-02-16T19:46:15.486709
1220,02/12/2026,A,ok,2026-02-16T19:46:15.486762
2204,02/12/2026,B,ok,2026-02-16T19:46:15.486799
2304,02/12/2026,B,ok,2026-02-16T19:46:15.486833
2193,02/12/2026,B,ok,2026-02-16T19:46:15.486866
2200,02/12/2026,B,ok,2026-02-16T19:46:15.486900
3718,02/12/2026,B,ok,2026-02-16T19:46:15.486930
1164,02/12/2026,B,ok,2026-02-16T19:46:15.486964
3503,02/12/2026,B,ok,2026-02-16T19:46:15.486997
1375,02/12/2026,B,ok,2026-02-16T19:46:15.487032
3729,02/12/2026,B,ok,2026-02-16T19:46:15.487066
1426,02/12/2026,B,ok,2026-02-16T19:46:15.487093
3459,02/12/2026,B,ok,2026-02-16T19:46:15.487126
1281,02/12/2026,C,ok,2026-02-16T19:46:15.487153
1640,02/12/2026,B,ok,2026-02-16T19:46:15.487179
3295,02/12/2026,B,ok,2026-02-16T19:46:15.487211
1131,02/12/2026,B,ok,2026-02-16T19:46:15.487246
1388,02/12/2026,B,ok,2026-02-16T19:46:15.487273
1020,02/12/2026,B,ok,2026-02-16T19:46:15.487307
1243,02/12/2026,C,ok,2026-02-16T19:46:15.487337
2877,02/12/2026,B,ok,2026-02-16T19:46:15.487366
1483,02/12/2026,C,ok,2026-02-16T19:46:15.487399
3219,02/12/2026,A,ok,2026-02-16T19:46:15.487427
2964,02/12/2026,A,ok,2026-02-16T19:46:15.487459
3378,02/12/2026,B,ok,2026-02-16T19:46:15.487488
1052,02/12/2026,B,ok,2026-02-16T19:46:21.389107
1702,02/12/2026,B,ok,2026-02-16T19:46:21.389185
2798,02/12/2026,B,ok,2026-02-16T19:46:21.389226
3388,02/12/2026,B,ok,2026-02-16T19:46:21.389263
2907,02/12/2026,B,ok,2026-02-16T19:46:21.389298
1419,02/12/2026,B,ok,2026-02-16T19:46:21.389333
1097,02/12/2026,B,ok,2026-02-16T19:46:21.389368
2703,02/12/2026,B,ok,2026-02-16T19:46:21.389404
2906,02/12/2026,C,ok,2026-02-16T19:46:21.389437
1335,02/12/2026,B,ok,2026-02-16T19:46:21.389469
3003,02/12/2026,B,ok,2026-02-16T19:46:21.389500
2761,02/12/2026,C,ok,2026-02-16T19:46:21.389531
3880,02/12/2026,B,ok,2026-02-16T19:46:21.389564
1696,02/12/2026,B,ok,2026-02-16T19:46:21.389597
2302,02/12/2026,A,ok,2026-02-16T19:46:21.389627
3898,02/12/2026,B,ok,2026-02-16T19:46:21.389658
1351,02/12/2026,B,ok,2026-02-16T19:46:21.389689
1634,02/12/2026,B,ok,2026-02-16T19:46:21.389719
3804,02/12/2026,A,ok,2026-02-16T19:46:21.389750
2783,02/12/2026,B,ok,2026-02-16T19:46:21.389781
1692,02/12/2026,A,ok,2026-02-16T19:46:21.389814
2904,02/12/2026,B,ok,2026-02-16T19:46:21.389844
1044,02/12/2026,B,ok,2026-02-16T19:46:21.389875
1724,02/12/2026,A,ok,2026-02-16T19:46:21.389905
1094,02/12/2026,C,ok,2026-02-16T19:46:21.389935
2282,02/12/2026,B,ok,2026-02-16T19:46:21.389966
3712,02/12/2026,A,ok,2026-02-16T19:46:21.390003
1795,02/12/2026,C,ok,2026-02-16T19:46:21.390034
1466,02/12/2026,B,ok,2026-02-16T19:46:21.390063
1766,02/12/2026,B,ok,2026-02-16T19:46:21.390093
1025,02/12/2026,B,ok,2026-02-16T19:46:21.390124
1790,02/12/2026,B,ok,2026-02-16T19:46:21.390154
1220,02/12/2026,A,ok,2026-02-16T19:46:21.390184
2204,02/12/2026,B,ok,2026-02-16T19:46:21.390215
2304,02/12/2026,B,ok,2026-02-16T19:46:21.390245
2193,02/12/2026,B,ok,2026-02-16T19:46:21.390275
2200,02/12/2026,B,ok,2026-02-16T19:46:21.390304
3718,02/12/2026,B,ok,2026-02-16T19:46:21.390336
1164,02/12/2026,B,ok,2026-02-16T19:46:21.390366
3503,02/12/2026,B,ok,2026-02-16T19:46:21.390396
1375,02/12/2026,B,ok,2026-02-16T19:46:21.390426
3729,02/12/2026,B,ok,2026-02-16T19:46:21.390457
1426,02/12/2026,B,ok,2026-02-16T19:46:21.390487
3459,02/12/2026,B,ok,2026-02-16T19:46:21.390516
1281,02/12/2026,C,ok,2026-02-16T19:46:21.390546
1640,02/12/2026,B,ok,2026-02-16T19:46:21.390577
3295,02/12/2026,B,ok,2026-02-16T19:46:21.390607
1131,02/12/2026,B,ok,2026-02-16T19:46:21.390638
1388,02/12/2026,B,ok,2026-02-16T19:46:21.390744
1020,02/12/2026,B,ok,2026-02-16T19:46:21.390783
1243,02/12/2026,C,ok,2026-02-16T19:46:21.390815
2877,02/12/2026,B,ok,2026-02-16T19:46:21.390845
1483,02/12/2026,C,ok,2026-02-16T19:46:21.390876
3219,02/12/2026,A,ok,2026-02-16T19:46:21.390908
2964,02/12/2026,A,ok,2026-02-16T19:46:21.390939
3378,02/12/2026,B,ok,2026-02-16T19:46:21.390969
1052,02/12/2026,B,ok,2026-02-16T19:46:41.097500
1702,02/12/2026,B,ok,2026-02-16T19:46:41.097676
2798,02/12/2026,B,ok,2026-02-16T19:46:41.097723
3388,02/12/2026,B,ok,2026-02-16T19:46:41.097789
2907,02/12/2026,B,ok,2026-02-16T19:46:41.097827
1419,02/12/2026,B,ok,2026-02-16T19:46:41.097868
1097,02/12/2026,B,ok,2026-02-16T19:46:41.097916
2703,02/12/2026,B,ok,2026-02-16T19:46:41.097969
2906,02/12/2026,C,ok,2026-02-16T19:46:41.098006
1335,02/12/2026,B,ok,2026-02-16T19:46:41.098038
3003,02/12/2026,B,ok,2026-02-16T19:46:41.098074
2761,02/12/2026,C,ok,2026-02-16T19:46:41.098105
3880,02/12/2026,B,ok,2026-02-16T19:46:41.098135
1696,02/12/2026,B,ok,2026-02-16T19:46:41.098168
2302,02/12/2026,A,ok,2026-02-16T19:46:41.098199
3898,02/12/2026,B,ok,2026-02-16T19:46:41.098230
1351,02/12/2026,B,ok,2026-02-16T19:46:41.098260
1634,02/12/2026,B,ok,2026-02-16T19:46:41.098292
3804,02/12/2026,A,ok,2026-02-16T19:46:41.098322
2783,02/12/2026,B,ok,2026-02-16T19:46:41.098351
1692,02/12/2026,A,ok,2026-02-16T19:46:41.098381
2904,02/12/2026,B,ok,2026-02-16T19:46:41.098411
1044,02/12/2026,B,ok,2026-02-16T19:46:41.098441
1724,02/12/2026,A,ok,2026-02-16T19:46:41.098473
1094,02/12/2026,C,ok,2026-02-16T19:46:41.098503
2282,02/12/2026,B,ok,2026-02-16T19:46:41.098532
3712,02/12/2026,A,ok,2026-02-16T19:46:41.098560
1795,02/12/2026,C,ok,2026-02-16T19:46:41.098588
1466,02/12/2026,B,ok,2026-02-16T19:46:41.098619
1766,02/12/2026,B,ok,2026-02-16T19:46:41.098647
1025,02/12/2026,B,ok,2026-02-16T19:46:41.098676
1790,02/12/2026,B,ok,2026-02-16T19:46:41.098705
1220,02/12/2026,A,ok,2026-02-16T19:46:41.098734
2204,02/12/2026,B,ok,2026-02-16T19:46:41.098777
2304,02/12/2026,B,ok,2026-02-16T19:46:41.098812
2193,02/12/2026,B,ok,2026-02-16T19:46:41.098856
2200,02/12/2026,B,ok,2026-02-16T19:46:41.098890
3718,02/12/2026,B,ok,2026-02-16T19:46:41.098922
1164,02/12/2026,B,ok,2026-02-16T19:46:41.098957
3503,02/12/2026,B,ok,2026-02-16T19:46:41.098989
1375,02/12/2026,B,ok,2026-02-16T19:46:41.099020
3729,02/12/2026,B,ok,2026-02-16T19:46:41.099052
1426,02/12/2026,B,ok,2026-02-16T19:46:41.099084
3459,02/12/2026,B,ok,2026-02-16T19:46:41.099135
1281,02/12/2026,C,ok,2026-02-16T19:46:41.099181
1640,02/12/2026,B,ok,2026-02-16T19:46:41.099221
3295,02/12/2026,B,ok,2026-02-16T19:46:41.099294
1131,02/12/2026,B,ok,2026-02-16T19:46:41.099439
1388,02/12/2026,B,ok,2026-02-16T19:46:41.099488
1020,02/12/2026,B,ok,2026-02-16T19:46:41.099540
1243,02/12/2026,C,ok,2026-02-16T19:46:41.099586
2877,02/12/2026,B,ok,2026-02-16T19:46:41.099628
1483,02/12/2026,C,ok,2026-02-16T19:46:41.099668
3219,02/12/2026,A,ok,2026-02-16T19:46:41.099702
2964,02/12/2026,A,ok,2026-02-16T19:46:41.099740
3378,02/12/2026,B,ok,2026-02-16T19:46:41.099782
1052,02/12/2026,B,ok,2026-02-16T19:49:50.828451
1702,02/12/2026,B,ok,2026-02-16T19:49:50.828695
2798,02/12/2026,B,ok,2026-02-16T19:49:50.828762
3388,02/12/2026,B,ok,2026-02-16T19:49:50.828812
2907,02/12/2026,B,ok,2026-02-16T19:49:50.828854
1419,02/12/2026,B,ok,2026-02-16T19:49:50.828895
1097,02/12/2026,B,ok,2026-02-16T19:49:50.828933
2703,02/12/2026,B,ok,2026-02-16T19:49:50.828969
2906,02/12/2026,C,ok,2026-02-16T19:49:50.829008
1335,02/12/2026,B,ok,2026-02-16T19:49:50.829051
3003,02/12/2026,B,ok,2026-02-16T19:49:50.829086
2761,02/12/2026,C,ok,2026-02-16T19:49:50.829118
3880,02/12/2026,B,ok,2026-02-16T19:49:50.829154
1696,02/12/2026,B,ok,2026-02-16T19:49:50.829190
2302,02/12/2026,A,ok,2026-02-16T19:49:50.829224
3898,02/12/2026,B,ok,2026-02-16T19:49:50.829257
1351,02/12/2026,B,ok,2026-02-16T19:49:50.829286
1634,02/12/2026,B,ok,2026-02-16T19:49:50.829324
3804,02/12/2026,A,ok,2026-02-16T19:49:50.829354
2783,02/12/2026,B,ok,2026-02-16T19:49:50.829386
1692,02/12/2026,A,ok,2026-02-16T19:49:50.829428
2904,02/12/2026,B,ok,2026-02-16T19:49:50.829459
1044,02/12/2026,B,ok,2026-02-16T19:49:50.829488
1724,02/12/2026,A,ok,2026-02-16T19:49:50.829524
1094,02/12/2026,C,ok,2026-02-16T19:49:50.829554
2282,02/12/2026,B,ok,2026-02-16T19:49:50.829587
3712,02/12/2026,A,ok,2026-02-16T19:49:50.829616
1795,02/12/2026,C,ok,2026-02-16T19:49:50.829645
1466,02/12/2026,B,ok,2026-02-16T19:49:50.829673
1766,02/12/2026,B,ok,2026-02-16T19:49:50.829707
1025,02/12/2026,B,ok,2026-02-16T19:49:50.829739
1790,02/12/2026,B,ok,2026-02-16T19:49:50.829791
1220,02/12/2026,A,ok,2026-02-16T19:49:50.829823
2204,02/12/2026,B,ok,2026-02-16T19:49:50.829856
2304,02/12/2026,B,ok,2026-02-16T19:49:50.829891
2193,02/12/2026,B,ok,2026-02-16T19:49:50.829922
2200,02/12/2026,B,ok,2026-02-16T19:49:50.829955
3718,02/12/2026,B,ok,2026-02-16T19:49:50.830002
1164,02/12/2026,B,ok,2026-02-16T19:49:50.830033
3503,02/12/2026,B,ok,2026-02-16T19:49:50.830067
1375,02/12/2026,B,ok,2026-02-16T19:49:50.830099
3729,02/12/2026,B,ok,2026-02-16T19:49:50.830130
1426,02/12/2026,B,ok,2026-02-16T19:49:50.830161
3459,02/12/2026,B,ok,2026-02-16T19:49:50.830195
1281,02/12/2026,C,ok,2026-02-16T19:49:50.830229
1640,02/12/2026,B,ok,2026-02-16T19:49:50.830263
3295,02/12/2026,B,ok,2026-02-16T19:49:50.830295
1131,02/12/2026,B,ok,2026-02-16T19:49:50.830329
1388,02/12/2026,B,ok,2026-02-16T19:49:50.830362
1020,02/12/2026,B,ok,2026-02-16T19:49:50.830395
1243,02/12/2026,C,ok,2026-02-16T19:49:50.830429
2877,02/12/2026,B,ok,2026-02-16T19:49:50.830462
1483,02/12/2026,C,ok,2026-02-16T19:49:50.830495
3219,02/12/2026,A,ok,2026-02-16T19:49:50.830528
2964,02/12/2026,A,ok,2026-02-16T19:49:50.830558
3378,02/12/2026,B,ok,2026-02-16T19:49:50.830587
1052,02/12/2026,B,ok,2026-02-16T20:19:06.091387
1702,02/12/2026,B,ok,2026-02-16T20:19:06.091615
2798,02/12/2026,B,ok,2026-02-16T20:19:06.091661
3388,02/12/2026,B,ok,2026-02-16T20:19:06.091704
2907,02/12/2026,B,ok,2026-02-16T20:19:06.091741
1419,02/12/2026,B,ok,2026-02-16T20:19:06.091777
1097,02/12/2026,B,ok,2026-02-16T20:19:06.091813
2703,02/12/2026,B,ok,2026-02-16T20:19:06.091850
2906,02/12/2026,C,ok,2026-02-16T20:19:06.091885
1335,02/12/2026,B,ok,2026-02-16T20:19:06.091920
3003,02/12/2026,B,ok,2026-02-16T20:19:06.091959
2761,02/12/2026,C,ok,2026-02-16T20:19:06.091997
3880,02/12/2026,B,ok,2026-02-16T20:19:06.092035
1696,02/12/2026,B,ok,2026-02-16T20:19:06.092077
2302,02/12/2026,A,ok,2026-02-16T20:19:06.092110
3898,02/12/2026,B,ok,2026-02-16T20:19:06.092143
1351,02/12/2026,B,ok,2026-02-16T20:19:06.092176
1634,02/12/2026,B,ok,2026-02-16T20:19:06.092213
3804,02/12/2026,A,ok,2026-02-16T20:19:06.092247
2783,02/12/2026,B,ok,2026-02-16T20:19:06.092280
1692,02/12/2026,A,ok,2026-02-16T20:19:06.092312
2904,02/12/2026,B,ok,2026-02-16T20:19:06.092345
1044,02/12/2026,B,ok,2026-02-16T20:19:06.092377
1724,02/12/2026,A,ok,2026-02-16T20:19:06.092410
1094,02/12/2026,C,ok,2026-02-16T20:19:06.092442
2282,02/12/2026,B,ok,2026-02-16T20:19:06.092475
3712,02/12/2026,A,ok,2026-02-16T20:19:06.092507
1795,02/12/2026,C,ok,2026-02-16T20:19:06.092540
1466,02/12/2026,B,ok,2026-02-16T20:19:06.092587
1766,02/12/2026,B,ok,2026-02-16T20:19:06.092623
1025,02/12/2026,B,ok,2026-02-16T20:19:06.092656
1790,02/12/2026,B,ok,2026-02-16T20:19:06.092688
1220,02/12/2026,A,ok,2026-02-16T20:19:06.092720
2204,02/12/2026,B,ok,2026-02-16T20:19:06.092752
2304,02/12/2026,B,ok,2026-02-16T20:19:06.092784
2193,02/12/2026,B,ok,2026-02-16T20:19:06.092816
2200,02/12/2026,B,ok,2026-02-16T20:19:06.092848
3718,02/12/2026,B,ok,2026-02-16T20:19:06.092879
1164,02/12/2026,B,ok,2026-02-16T20:19:06.092910
3503,02/12/2026,B,ok,2026-02-16T20:19:06.092945
1375,02/12/2026,B,ok,2026-02-16T20:19:06.092978
3729,02/12/2026,B,ok,2026-02-16T20:19:06.093010
1426,02/12/2026,B,ok,2026-02-16T20:19:06.093041
3459,02/12/2026,B,ok,2026-02-16T20:19:06.093073
1281,02/12/2026,C,ok,2026-02-16T20:19:06.093104
1640,02/12/2026,B,ok,2026-02-16T20:19:06.093135
3295,02/12/2026,B,ok,2026-02-16T20:19:06.093166
1131,02/12/2026,B,ok,2026-02-16T20:19:06.093197
1388,02/12/2026,B,ok,2026-02-16T20:19:06.093228
1020,02/12/2026,B,ok,2026-02-16T20:19:06.093258
1243,02/12/2026,C,ok,2026-02-16T20:19:06.093288
2877,02/12/2026,B,ok,2026-02-16T20:19:06.093319
1483,02/12/2026,C,ok,2026-02-16T20:19:06.093349
3219,02/12/2026,A,ok,2026-02-16T20:19:06.093380
2964,02/12/2026,A,ok,2026-02-16T20:19:06.093410
3378,02/12/2026,B,ok,2026-02-16T20:19:06.093441
